,Id,Availability,MedicalCondition,UTEExperience,WorkerResilience,WorkerPreference,ProductionPriority,DueDate,FinalAllocation
0,100001.0,1.0,0.0,0.0,0.3,0.4598367282707134,1.0,9.0,0.0
1,100002.0,1.0,1.0,1.0,0.9,0.38307959988653245,1.0,9.0,0.0
2,100003.0,0.0,0.0,0.0,0.44,0.4195835987001763,1.0,9.0,0.0
3,100004.0,0.0,0.0,1.0,0.38,0.7770835151392831,1.0,9.0,0.0
4,100005.0,0.0,0.0,0.0,0.68,0.6309836194413878,1.0,9.0,0.0
5,100006.0,0.0,1.0,0.0,0.03,0.6598247922131097,1.0,9.0,0.0
6,100007.0,1.0,0.0,0.0,0.42,0.38182437188255125,1.0,9.0,0.0
7,100008.0,1.0,0.0,1.0,0.76,0.4591490593285634,1.0,9.0,0.0
8,100009.0,1.0,1.0,0.0,0.94,0.46912855977980505,1.0,9.0,0.0
9,100010.0,0.0,1.0,0.0,0.85,0.31994518803430555,1.0,9.0,0.0
10,100011.0,0.0,1.0,0.0,0.08,0.3916501070234877,1.0,9.0,0.0
11,100012.0,0.0,1.0,1.0,0.97,0.29815103675665067,1.0,9.0,0.0
12,100013.0,0.0,0.0,0.0,0.92,0.3225658861188937,1.0,9.0,0.0
13,100014.0,1.0,1.0,0.0,0.56,0.3390267241969636,1.0,9.0,0.0
14,100015.0,0.0,1.0,1.0,0.66,0.2704723955727113,1.0,9.0,0.0
15,100016.0,0.0,1.0,0.0,0.87,0.04320057845668843,1.0,9.0,0.0
16,100017.0,0.0,0.0,0.0,0.79,0.0011483999527152266,1.0,9.0,0.0
17,100018.0,1.0,1.0,1.0,0.84,0.44602677978514554,1.0,9.0,0.0
18,100019.0,0.0,1.0,0.0,0.01,0.7269639113595374,1.0,9.0,0.0
19,100020.0,0.0,1.0,1.0,0.2,0.5261337824716659,1.0,9.0,0.0
20,100021.0,1.0,0.0,1.0,0.02,0.32341825458199575,1.0,9.0,0.0
21,100022.0,1.0,0.0,0.0,0.83,0.12111820335321517,1.0,9.0,0.0
22,100023.0,1.0,0.0,0.0,0.11,0.37625469003113615,1.0,9.0,0.0
23,100024.0,0.0,1.0,1.0,0.9,0.03346911692531474,1.0,9.0,0.0
24,100025.0,1.0,1.0,1.0,0.63,0.3785452186080221,1.0,9.0,0.0
25,100026.0,0.0,1.0,1.0,0.32,0.7594731562888205,1.0,9.0,0.0
26,100027.0,1.0,1.0,0.0,0.01,0.29791679034211593,1.0,9.0,0.0
27,100028.0,0.0,1.0,0.0,0.32,0.05019096704067543,1.0,9.0,0.0
28,100029.0,0.0,1.0,0.0,0.26,0.29078619077768364,1.0,9.0,0.0
29,100030.0,1.0,0.0,1.0,0.89,0.35910505895038775,1.0,9.0,0.0
30,100031.0,1.0,1.0,0.0,0.24,0.39135770032732514,1.0,9.0,0.0
31,100032.0,1.0,0.0,0.0,0.23,0.28350552535416185,1.0,9.0,0.0
32,100033.0,1.0,1.0,1.0,0.39,0.26443733694273636,1.0,9.0,0.0
33,100034.0,1.0,1.0,0.0,0.92,0.5001643460316403,1.0,9.0,1.0
34,100035.0,1.0,0.0,0.0,0.39,0.3027470478591193,1.0,9.0,0.0
35,100036.0,0.0,0.0,0.0,0.81,0.43709051251627573,1.0,9.0,0.0
36,100037.0,0.0,1.0,1.0,0.83,0.297125572447373,1.0,9.0,0.0
37,100038.0,0.0,1.0,1.0,0.4,0.3625555705946541,1.0,9.0,0.0
38,100039.0,0.0,0.0,0.0,0.56,0.07677964178713614,1.0,9.0,0.0
39,100040.0,0.0,1.0,0.0,0.84,0.6026340264421435,1.0,9.0,0.0
40,100041.0,0.0,1.0,1.0,0.31,0.4493412938707882,1.0,9.0,0.0
41,100042.0,1.0,1.0,1.0,0.54,0.27615012295369096,1.0,9.0,0.0
42,100043.0,0.0,1.0,0.0,0.62,0.4292303230949167,1.0,9.0,0.0
43,100044.0,0.0,0.0,0.0,0.13,0.3514027446613885,1.0,9.0,0.0
44,100045.0,0.0,0.0,0.0,0.98,0.19643643282579554,1.0,9.0,0.0
45,100046.0,0.0,1.0,1.0,0.02,0.49706177096117327,1.0,9.0,0.0
46,100047.0,1.0,1.0,0.0,0.63,0.6520933025606398,1.0,9.0,1.0
47,100048.0,1.0,0.0,1.0,0.68,0.2987475994553654,1.0,9.0,0.0
48,100049.0,0.0,0.0,1.0,0.62,0.4951221349952722,1.0,9.0,0.0
49,100050.0,1.0,0.0,0.0,0.79,0.5527445287799608,1.0,9.0,0.0
50,100051.0,0.0,1.0,0.0,0.58,0.0869267986778289,1.0,9.0,0.0
51,100052.0,0.0,1.0,1.0,0.43,0.2227401380789868,1.0,9.0,0.0
52,100053.0,0.0,1.0,0.0,0.64,0.154583339089468,1.0,9.0,0.0
53,100054.0,1.0,1.0,0.0,0.67,0.224953970768029,1.0,9.0,0.0
54,100055.0,1.0,1.0,1.0,0.82,0.0838158740731134,1.0,9.0,0.0
55,100056.0,0.0,1.0,0.0,0.52,0.0583186971181568,1.0,9.0,0.0
56,100057.0,0.0,0.0,1.0,0.78,0.21601214253158457,1.0,9.0,0.0
57,100058.0,0.0,0.0,0.0,0.72,0.404023607301358,1.0,9.0,0.0
58,100059.0,1.0,0.0,1.0,0.15,0.33130175425013464,1.0,9.0,0.0
59,100060.0,1.0,0.0,1.0,0.98,0.27218728608538845,1.0,9.0,0.0
60,100061.0,0.0,1.0,0.0,0.93,0.34400870131706573,1.0,9.0,0.0
61,100062.0,1.0,1.0,0.0,0.32,0.3221578597911555,1.0,9.0,0.0
62,100063.0,0.0,0.0,0.0,0.13,0.3405873665560764,1.0,9.0,0.0
63,100064.0,0.0,0.0,0.0,0.15,0.20191150322621448,1.0,9.0,0.0
64,100065.0,0.0,0.0,0.0,0.11,0.3380524500871944,1.0,9.0,0.0
65,100066.0,0.0,1.0,1.0,0.48,0.29970496378449124,1.0,9.0,0.0
66,100067.0,1.0,1.0,0.0,0.23,0.1018975751229579,1.0,9.0,0.0
67,100068.0,1.0,1.0,0.0,0.72,0.4767654520204623,1.0,9.0,1.0
68,100069.0,0.0,0.0,1.0,0.39,0.02013107931491132,1.0,9.0,0.0
69,100070.0,1.0,0.0,1.0,0.33,0.2016402770598681,1.0,9.0,0.0
70,100071.0,1.0,0.0,0.0,0.27,0.19944813893807242,1.0,9.0,0.0
71,100072.0,0.0,1.0,1.0,0.28,0.5254548244755548,1.0,9.0,0.0
72,100073.0,0.0,0.0,1.0,0.81,0.30178688569499107,1.0,9.0,0.0
73,100074.0,1.0,0.0,1.0,0.61,0.2522292228897756,1.0,9.0,0.0
74,100075.0,0.0,0.0,1.0,0.1,0.5208987011479917,1.0,9.0,0.0
75,100076.0,1.0,0.0,1.0,0.05,0.28571965479375416,1.0,9.0,0.0
76,100077.0,0.0,0.0,0.0,0.86,0.6117224083322327,1.0,9.0,0.0
77,100078.0,1.0,1.0,0.0,0.27,0.2444666350070656,1.0,9.0,0.0
78,100079.0,1.0,1.0,0.0,0.76,0.8335211521630609,1.0,9.0,1.0
79,100080.0,0.0,1.0,0.0,0.52,0.23630222952287336,1.0,9.0,0.0
80,100081.0,1.0,1.0,0.0,0.82,0.25735068650847803,1.0,9.0,0.0
81,100082.0,1.0,0.0,0.0,0.78,0.19105314737722778,1.0,9.0,0.0
82,100083.0,1.0,0.0,0.0,0.08,0.2786228325372173,1.0,9.0,0.0
83,100084.0,0.0,1.0,0.0,0.54,0.08033386331602584,1.0,9.0,0.0
84,100085.0,0.0,0.0,0.0,0.57,0.3949763125684891,1.0,9.0,0.0
85,100086.0,0.0,1.0,1.0,0.56,0.006944277181521041,1.0,9.0,0.0
86,100087.0,0.0,1.0,0.0,0.66,0.31050744866844543,1.0,9.0,0.0
87,100088.0,1.0,1.0,1.0,0.67,0.11894941150168677,1.0,9.0,0.0
88,100089.0,1.0,1.0,0.0,0.23,0.5006869032309832,1.0,9.0,0.0
89,100090.0,0.0,0.0,1.0,0.69,0.22196539051197545,1.0,9.0,0.0
90,100091.0,1.0,0.0,1.0,0.46,0.3951532444967336,1.0,9.0,0.0
91,100092.0,1.0,1.0,1.0,0.82,0.35977493213993855,1.0,9.0,0.0
92,100093.0,0.0,0.0,1.0,0.16,0.40750794417712016,1.0,9.0,0.0
93,100094.0,0.0,1.0,1.0,0.98,0.6778361586731793,1.0,9.0,0.0
94,100095.0,1.0,0.0,0.0,0.13,0.18967698101796096,1.0,9.0,0.0
95,100096.0,0.0,0.0,0.0,0.42,0.19362325074827139,1.0,9.0,0.0
96,100097.0,0.0,0.0,0.0,0.58,0.020498470149319093,1.0,9.0,0.0
97,100098.0,1.0,0.0,1.0,0.35,0.2173637879425527,1.0,9.0,0.0
98,100099.0,1.0,1.0,0.0,0.07,0.013799894445373174,1.0,9.0,0.0
99,100100.0,0.0,0.0,0.0,0.65,0.21240918357058314,1.0,9.0,0.0
100,100101.0,0.0,0.0,1.0,0.15,0.10115725811828558,1.0,9.0,0.0
101,100102.0,0.0,1.0,0.0,0.98,0.336326096760324,1.0,9.0,0.0
102,100103.0,0.0,0.0,1.0,0.3,0.5227933543511769,1.0,9.0,0.0
103,100104.0,1.0,1.0,0.0,0.66,0.32995763371593473,1.0,9.0,0.0
104,100105.0,0.0,0.0,1.0,0.85,0.20593954888519406,1.0,9.0,0.0
105,100106.0,0.0,1.0,0.0,0.52,0.1713072584850856,1.0,9.0,0.0
106,100107.0,1.0,1.0,1.0,0.27,0.18988281747851268,1.0,9.0,0.0
107,100108.0,0.0,1.0,1.0,0.01,0.12301437939935864,1.0,9.0,0.0
108,100109.0,0.0,0.0,0.0,0.37,0.16594853125920736,1.0,9.0,0.0
109,100110.0,1.0,1.0,1.0,0.11,0.5038880903370733,1.0,9.0,0.0
110,100111.0,1.0,1.0,1.0,0.29,0.6274010063946902,1.0,9.0,0.0
111,100112.0,0.0,1.0,1.0,0.4,0.26383882808163506,1.0,9.0,0.0
112,100113.0,0.0,1.0,0.0,0.69,0.37612521188522524,1.0,9.0,0.0
113,100114.0,1.0,1.0,0.0,0.82,0.45402529094472105,1.0,9.0,0.0
114,100115.0,1.0,0.0,1.0,0.5,0.2448488552935562,1.0,9.0,0.0
115,100116.0,0.0,0.0,0.0,0.77,0.34289021183607554,1.0,9.0,0.0
116,100117.0,0.0,1.0,1.0,0.32,0.561282592019759,1.0,9.0,0.0
117,100118.0,0.0,0.0,0.0,0.89,0.37455307962042916,1.0,9.0,0.0
118,100119.0,0.0,0.0,0.0,0.19,0.5136564385426863,1.0,9.0,0.0
119,100120.0,1.0,0.0,1.0,0.43,0.4482400461395331,1.0,9.0,0.0
120,100121.0,0.0,0.0,0.0,0.73,0.5142668147992506,1.0,9.0,0.0
121,100122.0,0.0,0.0,0.0,0.91,0.35287289671701333,1.0,9.0,0.0
