,Id,Availability,MedicalCondition,UTEExperience,WorkerResilience,WorkerPreference,ProductionPriority,DueDate,FinalAllocation
0,100001.0,1.0,1.0,1.0,0.32,0.03394663135099622,1.0,4.0,0.0
1,100002.0,1.0,0.0,1.0,0.32,0.18070152787191943,1.0,4.0,0.0
2,100003.0,1.0,1.0,0.0,0.57,0.7713382631776922,1.0,4.0,1.0
3,100004.0,1.0,1.0,1.0,0.39,0.6119679164879163,1.0,4.0,0.0
4,100005.0,1.0,0.0,1.0,0.77,0.511470192951096,1.0,4.0,0.0
5,100006.0,1.0,1.0,0.0,0.96,0.34677368188727314,1.0,4.0,0.0
6,100007.0,0.0,1.0,1.0,0.28,0.10081549414057742,1.0,4.0,0.0
7,100008.0,0.0,1.0,0.0,0.8,0.4865768187259601,1.0,4.0,0.0
8,100009.0,1.0,0.0,1.0,0.23,0.4467771905531085,1.0,4.0,0.0
9,100010.0,0.0,1.0,0.0,0.52,0.014456185280635268,1.0,4.0,0.0
10,100011.0,0.0,1.0,1.0,0.3,0.4465314359408947,1.0,4.0,0.0
11,100012.0,0.0,1.0,1.0,0.05,0.35491227248304574,1.0,4.0,0.0
12,100013.0,1.0,0.0,1.0,0.26,0.4434999312330371,1.0,4.0,0.0
13,100014.0,1.0,1.0,1.0,0.67,0.17509728706222977,1.0,4.0,0.0
14,100015.0,1.0,0.0,0.0,0.07,0.8226037046803893,1.0,4.0,0.0
15,100016.0,0.0,1.0,1.0,0.92,0.18433824563947415,1.0,4.0,0.0
16,100017.0,1.0,0.0,0.0,0.77,0.0230030986458239,1.0,4.0,0.0
17,100018.0,1.0,0.0,0.0,0.86,0.21290413693937327,1.0,4.0,0.0
18,100019.0,0.0,1.0,1.0,0.93,0.14405235039778247,1.0,4.0,0.0
19,100020.0,0.0,0.0,1.0,0.98,0.26785298255054174,1.0,4.0,0.0
20,100021.0,1.0,0.0,0.0,0.34,0.5516031439775905,1.0,4.0,0.0
21,100022.0,0.0,1.0,0.0,0.12,0.1549748365788907,1.0,4.0,0.0
22,100023.0,0.0,0.0,0.0,0.77,0.5688610414891531,1.0,4.0,0.0
23,100024.0,1.0,0.0,1.0,0.07,0.5355891115482821,1.0,4.0,0.0
24,100025.0,1.0,0.0,0.0,0.79,0.25941015682750795,1.0,4.0,0.0
25,100026.0,0.0,0.0,1.0,0.73,0.052826014100996466,1.0,4.0,0.0
26,100027.0,1.0,0.0,0.0,0.46,0.5012820320279434,1.0,4.0,0.0
27,100028.0,1.0,1.0,0.0,0.23,0.10483650276648497,1.0,4.0,0.0
28,100029.0,1.0,1.0,0.0,0.58,0.37526355152366175,1.0,4.0,0.0
29,100030.0,0.0,1.0,1.0,0.89,0.5185211506706942,1.0,4.0,0.0
30,100031.0,0.0,1.0,0.0,0.45,0.3546574983357832,1.0,4.0,0.0
31,100032.0,1.0,0.0,1.0,0.06,0.33392460818985104,1.0,4.0,0.0
32,100033.0,1.0,0.0,0.0,0.33,0.1268820466423824,1.0,4.0,0.0
33,100034.0,1.0,1.0,1.0,0.87,0.1345408873838075,1.0,4.0,0.0
34,100035.0,1.0,0.0,0.0,0.3,0.6222607169051929,1.0,4.0,0.0
35,100036.0,0.0,0.0,1.0,0.47,0.027626630094968792,1.0,4.0,0.0
36,100037.0,0.0,0.0,1.0,0.65,0.33326043487817414,1.0,4.0,0.0
37,100038.0,1.0,1.0,0.0,0.65,0.280879656873092,1.0,4.0,0.0
38,100039.0,0.0,0.0,1.0,0.51,0.19935025766272943,1.0,4.0,0.0
39,100040.0,1.0,0.0,1.0,0.01,0.567819966382365,1.0,4.0,0.0
40,100041.0,0.0,1.0,0.0,0.78,0.3170855142073751,1.0,4.0,0.0
41,100042.0,0.0,0.0,0.0,0.2,0.41963521053748015,1.0,4.0,0.0
42,100043.0,1.0,1.0,1.0,0.8,0.37109549110318474,1.0,4.0,0.0
43,100044.0,0.0,0.0,1.0,0.51,0.21283279276198194,1.0,4.0,0.0
44,100045.0,0.0,1.0,0.0,0.13,0.3327453986218901,1.0,4.0,0.0
45,100046.0,0.0,0.0,0.0,0.03,0.6896841966707893,1.0,4.0,0.0
