,Id,Availability,MedicalCondition,UTEExperience,WorkerResilience,WorkerPreference,ProductionPriority,DueDate,FinalAllocation
0,100001.0,0.0,1.0,0.0,0.65,0.4537040219297604,0.0,4.0,0.0
1,100002.0,0.0,0.0,1.0,0.73,0.0280635541394999,0.0,4.0,0.0
2,100003.0,0.0,1.0,1.0,0.41,0.41761363279576885,0.0,4.0,0.0
3,100004.0,0.0,0.0,0.0,0.45,0.410721648650138,0.0,4.0,0.0
4,100005.0,1.0,1.0,0.0,0.26,0.523167978820471,0.0,4.0,1.0
5,100006.0,1.0,0.0,1.0,0.12,0.2504296788614323,0.0,4.0,0.0
6,100007.0,0.0,0.0,0.0,0.81,0.37255535965246345,0.0,4.0,0.0
7,100008.0,0.0,0.0,1.0,0.3,0.1993764191591775,0.0,4.0,0.0
8,100009.0,0.0,1.0,0.0,0.21,0.3556416700581322,0.0,4.0,0.0
9,100010.0,0.0,1.0,0.0,0.37,0.32686871660326294,0.0,4.0,0.0
10,100011.0,0.0,1.0,0.0,0.6,0.5292646349523696,0.0,4.0,0.0
11,100012.0,0.0,0.0,0.0,0.05,0.3547505202926728,0.0,4.0,0.0
12,100013.0,1.0,0.0,0.0,0.54,0.49704763762004506,0.0,4.0,0.0
13,100014.0,1.0,1.0,0.0,0.39,0.5353326412069818,0.0,4.0,1.0
14,100015.0,1.0,1.0,0.0,0.64,0.2930194633460676,0.0,4.0,0.0
15,100016.0,1.0,1.0,0.0,0.66,0.38173941133092515,0.0,4.0,1.0
16,100017.0,1.0,1.0,0.0,0.78,0.08002151229125366,0.0,4.0,0.0
17,100018.0,0.0,1.0,1.0,0.9,0.6432662932125843,0.0,4.0,0.0
18,100019.0,0.0,0.0,1.0,0.92,0.20863140164194582,0.0,4.0,0.0
19,100020.0,0.0,0.0,1.0,0.39,0.4628465969118355,0.0,4.0,0.0
20,100021.0,1.0,0.0,1.0,0.75,0.63477044535381,0.0,4.0,0.0
21,100022.0,0.0,0.0,0.0,0.54,0.6156925653430118,0.0,4.0,0.0
22,100023.0,1.0,0.0,1.0,0.57,0.19430328687680973,0.0,4.0,0.0
23,100024.0,0.0,0.0,0.0,0.6,0.1128631935250978,0.0,4.0,0.0
24,100025.0,0.0,1.0,1.0,0.51,0.4471626194087434,0.0,4.0,0.0
25,100026.0,1.0,1.0,1.0,0.58,0.5267089689392366,0.0,4.0,0.0
26,100027.0,0.0,1.0,0.0,0.03,0.44326291741735646,0.0,4.0,0.0
27,100028.0,0.0,0.0,1.0,0.1,0.2488080301806736,0.0,4.0,0.0
28,100029.0,0.0,0.0,1.0,0.07,0.2374703480261565,0.0,4.0,0.0
29,100030.0,1.0,0.0,0.0,0.79,0.31103273985410157,0.0,4.0,0.0
30,100031.0,0.0,1.0,1.0,0.19,0.3262024299295766,0.0,4.0,0.0
31,100032.0,0.0,0.0,1.0,0.15,0.7797897022565085,0.0,4.0,0.0
32,100033.0,1.0,1.0,1.0,0.97,0.41280744932937874,0.0,4.0,0.0
33,100034.0,1.0,0.0,1.0,0.99,0.13400485065838874,0.0,4.0,0.0
34,100035.0,0.0,1.0,1.0,0.04,0.7422230786858308,0.0,4.0,0.0
35,100036.0,0.0,1.0,0.0,0.09,0.4566232726651965,0.0,4.0,0.0
36,100037.0,0.0,0.0,1.0,0.71,0.08745856163072863,0.0,4.0,0.0
37,100038.0,1.0,0.0,1.0,0.55,0.3671206478889117,0.0,4.0,0.0
38,100039.0,0.0,1.0,1.0,0.43,0.07647974278771241,0.0,4.0,0.0
39,100040.0,0.0,0.0,0.0,0.61,0.03646638200584919,0.0,4.0,0.0
40,100041.0,0.0,1.0,0.0,0.23,0.01656788700096851,0.0,4.0,0.0
41,100042.0,0.0,1.0,0.0,0.2,0.1492808218752111,0.0,4.0,0.0
42,100043.0,0.0,1.0,1.0,0.06,0.04781359000244789,0.0,4.0,0.0
43,100044.0,0.0,1.0,1.0,0.28,0.4559720684350987,0.0,4.0,0.0
44,100045.0,0.0,1.0,0.0,0.77,0.13103001163968744,0.0,4.0,0.0
45,100046.0,0.0,1.0,0.0,0.41,0.6395626127333442,0.0,4.0,0.0
46,100047.0,1.0,1.0,0.0,0.3,0.20483594123857604,0.0,4.0,0.0
47,100048.0,1.0,0.0,1.0,0.93,0.4112465764423877,0.0,4.0,0.0
48,100049.0,0.0,0.0,0.0,0.2,0.49985545382160473,0.0,4.0,0.0
49,100050.0,0.0,1.0,0.0,0.61,0.6246830217792991,0.0,4.0,0.0
50,100051.0,1.0,1.0,1.0,0.86,0.3907164940905158,0.0,4.0,0.0
51,100052.0,1.0,0.0,1.0,0.22,0.4034175386063076,0.0,4.0,0.0
52,100053.0,0.0,0.0,0.0,0.39,0.46542669138346093,0.0,4.0,0.0
53,100054.0,0.0,0.0,0.0,0.74,0.15054584868916615,0.0,4.0,0.0
54,100055.0,0.0,1.0,0.0,0.15,0.445169262869526,0.0,4.0,0.0
55,100056.0,1.0,0.0,1.0,0.28,0.5491696868585214,0.0,4.0,0.0
56,100057.0,0.0,1.0,0.0,0.35,0.46503975327570146,0.0,4.0,0.0
57,100058.0,1.0,0.0,1.0,0.15,0.1624164966945832,0.0,4.0,0.0
58,100059.0,1.0,1.0,1.0,0.24,0.311758289780084,0.0,4.0,0.0
59,100060.0,0.0,1.0,0.0,0.92,0.7074098707429856,0.0,4.0,0.0
60,100061.0,1.0,0.0,0.0,0.85,0.15576267968697274,0.0,4.0,0.0
61,100062.0,1.0,1.0,0.0,0.42,0.46526181232067326,0.0,4.0,1.0
