,Id,Availability,MedicalCondition,UTEExperience,WorkerResilience,WorkerPreference,ProductionPriority,DueDate,FinalAllocation
0,100001.0,0.0,0.0,0.0,0.45,0.3097310135882973,0.0,10.0,0.0
1,100002.0,0.0,1.0,0.0,0.17,0.5603553670800081,0.0,10.0,0.0
2,100003.0,0.0,1.0,0.0,0.98,0.37552470255551085,0.0,10.0,0.0
3,100004.0,0.0,0.0,0.0,0.1,0.6622387692756501,0.0,10.0,0.0
4,100005.0,0.0,0.0,1.0,0.46,0.4651577734924816,0.0,10.0,0.0
5,100006.0,1.0,1.0,1.0,0.75,0.406129407928565,0.0,10.0,0.0
6,100007.0,0.0,1.0,1.0,0.26,0.05014520858146821,0.0,10.0,0.0
7,100008.0,1.0,1.0,0.0,0.88,0.3280710815016214,0.0,10.0,0.0
8,100009.0,1.0,0.0,1.0,0.84,0.2992855017715344,0.0,10.0,0.0
9,100010.0,1.0,1.0,0.0,0.14,0.44914842338570377,0.0,10.0,0.0
10,100011.0,0.0,1.0,0.0,0.68,0.41505345947811967,0.0,10.0,0.0
11,100012.0,0.0,1.0,0.0,0.28,0.0063510783359621925,0.0,10.0,0.0
12,100013.0,0.0,0.0,1.0,0.61,0.23630853120865403,0.0,10.0,0.0
13,100014.0,0.0,0.0,0.0,0.02,0.40210324356224075,0.0,10.0,0.0
14,100015.0,1.0,0.0,0.0,0.03,0.4381619601834599,0.0,10.0,0.0
15,100016.0,1.0,0.0,0.0,0.28,0.17197102446000914,0.0,10.0,0.0
16,100017.0,0.0,1.0,1.0,0.48,0.8102357569628909,0.0,10.0,0.0
17,100018.0,0.0,1.0,0.0,0.32,0.58702884987056,0.0,10.0,0.0
18,100019.0,1.0,0.0,1.0,0.88,0.682720057680644,0.0,10.0,0.0
19,100020.0,0.0,0.0,1.0,0.0,0.5668562400606079,0.0,10.0,0.0
20,100021.0,0.0,1.0,0.0,0.09,0.14715964005708107,0.0,10.0,0.0
21,100022.0,1.0,0.0,1.0,0.63,0.2941381074117547,0.0,10.0,0.0
22,100023.0,1.0,0.0,0.0,0.36,0.5207460347235876,0.0,10.0,0.0
23,100024.0,0.0,1.0,1.0,0.3,0.3572378474294504,0.0,10.0,0.0
24,100025.0,0.0,0.0,1.0,0.52,0.5696746469475906,0.0,10.0,0.0
25,100026.0,1.0,0.0,1.0,0.49,0.18175148825856777,0.0,10.0,0.0
26,100027.0,1.0,0.0,0.0,0.71,0.7223737968278038,0.0,10.0,0.0
27,100028.0,0.0,0.0,1.0,0.98,0.5286975017891216,0.0,10.0,0.0
28,100029.0,0.0,1.0,0.0,0.45,0.13801037266915836,0.0,10.0,0.0
29,100030.0,0.0,1.0,0.0,0.06,0.07703335781429795,0.0,10.0,0.0
30,100031.0,0.0,0.0,0.0,0.96,0.2646830586599632,0.0,10.0,0.0
31,100032.0,1.0,0.0,0.0,0.57,0.3198396927450247,0.0,10.0,0.0
32,100033.0,1.0,1.0,1.0,0.14,0.4900821490864036,0.0,10.0,0.0
33,100034.0,0.0,0.0,0.0,0.85,0.3664377759343347,0.0,10.0,0.0
34,100035.0,1.0,1.0,1.0,0.89,0.059940312521102046,0.0,10.0,0.0
35,100036.0,0.0,1.0,1.0,0.81,0.32156248423314826,0.0,10.0,0.0
36,100037.0,0.0,1.0,0.0,0.59,0.5186511364910789,0.0,10.0,0.0
37,100038.0,1.0,1.0,0.0,0.94,0.8598017446499041,0.0,10.0,1.0
38,100039.0,1.0,0.0,0.0,0.64,0.20923826031180348,0.0,10.0,0.0
39,100040.0,1.0,0.0,0.0,0.8,0.3117139169254134,0.0,10.0,0.0
40,100041.0,1.0,1.0,1.0,0.55,0.20962656004310243,0.0,10.0,0.0
41,100042.0,0.0,0.0,1.0,0.25,0.16784138097933904,0.0,10.0,0.0
42,100043.0,1.0,1.0,0.0,0.99,0.17689371909638396,0.0,10.0,0.0
43,100044.0,1.0,1.0,1.0,0.09,0.26369091200490846,0.0,10.0,0.0
44,100045.0,0.0,0.0,0.0,0.6,0.2595769228727438,0.0,10.0,0.0
45,100046.0,0.0,0.0,0.0,0.16,0.338598656280555,0.0,10.0,0.0
46,100047.0,0.0,1.0,1.0,0.64,0.5581799377055273,0.0,10.0,0.0
47,100048.0,0.0,1.0,1.0,0.69,0.3444750082637413,0.0,10.0,0.0
48,100049.0,1.0,1.0,0.0,0.36,0.5260813149539056,0.0,10.0,1.0
49,100050.0,0.0,0.0,0.0,0.51,0.06913171514551221,0.0,10.0,0.0
50,100051.0,1.0,0.0,0.0,0.25,0.2872366365472368,0.0,10.0,0.0
51,100052.0,0.0,1.0,0.0,0.93,0.011049229812233007,0.0,10.0,0.0
