,Id,Availability,MedicalCondition,UTEExperience,WorkerResilience,WorkerPreference,ProductionPriority,DueDate,FinalAllocation
0,100001.0,0.0,0.0,0.0,0.81,0.37389572275263094,1.0,10.0,0.0
1,100002.0,0.0,0.0,0.0,0.71,0.4674346242763752,1.0,10.0,0.0
2,100003.0,1.0,1.0,0.0,0.6,0.2048499829177169,1.0,10.0,0.0
3,100004.0,1.0,1.0,0.0,0.18,0.19709627122139092,1.0,10.0,0.0
4,100005.0,0.0,0.0,0.0,0.66,0.28860949863784513,1.0,10.0,0.0
5,100006.0,0.0,0.0,1.0,0.01,0.22113403564502448,1.0,10.0,0.0
6,100007.0,1.0,0.0,1.0,0.22,0.19744067152728545,1.0,10.0,0.0
7,100008.0,0.0,1.0,1.0,0.12,0.1519256582609992,1.0,10.0,0.0
8,100009.0,0.0,1.0,0.0,0.33,0.5127069505010181,1.0,10.0,0.0
9,100010.0,1.0,0.0,0.0,0.32,0.3812549049394034,1.0,10.0,0.0
10,100011.0,0.0,0.0,1.0,0.63,0.18699786484138273,1.0,10.0,0.0
11,100012.0,0.0,1.0,0.0,0.92,0.41944704097192764,1.0,10.0,0.0
12,100013.0,1.0,1.0,1.0,0.05,0.19072703302704808,1.0,10.0,0.0
13,100014.0,0.0,1.0,1.0,0.55,0.6052365338919502,1.0,10.0,0.0
14,100015.0,1.0,0.0,1.0,0.54,0.44029980434517596,1.0,10.0,0.0
15,100016.0,0.0,0.0,0.0,0.38,0.41634679604628483,1.0,10.0,0.0
16,100017.0,1.0,1.0,1.0,0.53,0.42728723741169533,1.0,10.0,0.0
17,100018.0,0.0,1.0,0.0,0.71,0.3024300445997698,1.0,10.0,0.0
18,100019.0,1.0,1.0,1.0,0.29,0.3350609458977794,1.0,10.0,0.0
19,100020.0,0.0,1.0,0.0,0.21,0.4711006092743708,1.0,10.0,0.0
20,100021.0,1.0,1.0,1.0,0.24,0.7509420665340445,1.0,10.0,0.0
21,100022.0,0.0,1.0,0.0,0.69,0.15784619282113105,1.0,10.0,0.0
22,100023.0,0.0,0.0,1.0,0.07,0.4518798492485972,1.0,10.0,0.0
23,100024.0,0.0,0.0,0.0,0.78,0.5855073577531142,1.0,10.0,0.0
24,100025.0,0.0,0.0,0.0,0.75,0.11213035800016356,1.0,10.0,0.0
25,100026.0,1.0,1.0,0.0,0.75,0.4266657040317176,1.0,10.0,1.0
26,100027.0,0.0,0.0,0.0,0.54,0.19146819746115698,1.0,10.0,0.0
27,100028.0,0.0,1.0,0.0,0.92,0.6324053929763674,1.0,10.0,0.0
28,100029.0,0.0,0.0,0.0,0.71,0.22782449325482299,1.0,10.0,0.0
29,100030.0,1.0,1.0,0.0,0.85,0.30651595977739343,1.0,10.0,0.0
30,100031.0,0.0,1.0,1.0,0.01,0.008835735258874194,1.0,10.0,0.0
31,100032.0,0.0,1.0,0.0,0.5,0.538720345864276,1.0,10.0,0.0
32,100033.0,0.0,1.0,1.0,0.32,0.03254617546438244,1.0,10.0,0.0
33,100034.0,0.0,1.0,1.0,0.39,0.7610543130124914,1.0,10.0,0.0
34,100035.0,1.0,1.0,1.0,0.76,0.30916812360290163,1.0,10.0,0.0
35,100036.0,1.0,1.0,1.0,0.31,0.07822178160267834,1.0,10.0,0.0
36,100037.0,0.0,0.0,1.0,0.83,0.2634341155016263,1.0,10.0,0.0
