,Id,Availability,MedicalCondition,UTEExperience,WorkerResilience,WorkerPreference,ProductionPriority,DueDate,FinalAllocation
0,100001.0,0.0,0.0,1.0,0.4,0.14706927909518885,1.0,2.0,0.0
1,100002.0,1.0,0.0,1.0,0.47,0.33449787266081993,1.0,2.0,0.0
2,100003.0,1.0,1.0,0.0,0.96,0.26950738054971246,1.0,2.0,0.0
3,100004.0,0.0,1.0,1.0,0.67,0.4311878152507614,1.0,2.0,0.0
4,100005.0,0.0,1.0,1.0,0.59,0.5390242324617254,1.0,2.0,0.0
5,100006.0,1.0,1.0,1.0,0.78,0.27452456548445775,1.0,2.0,0.0
6,100007.0,0.0,1.0,0.0,0.95,0.4073910728400412,1.0,2.0,0.0
7,100008.0,1.0,0.0,0.0,0.38,0.39674285757346484,1.0,2.0,0.0
8,100009.0,1.0,0.0,0.0,0.39,0.30323366856068873,1.0,2.0,0.0
9,100010.0,0.0,1.0,1.0,0.7,0.3771443435042727,1.0,2.0,0.0
10,100011.0,1.0,0.0,1.0,0.39,0.4063540821301488,1.0,2.0,0.0
11,100012.0,0.0,0.0,0.0,1.0,0.3563307521022591,1.0,2.0,0.0
12,100013.0,1.0,1.0,1.0,0.07,0.34570305439935245,1.0,2.0,0.0
13,100014.0,1.0,0.0,0.0,0.67,0.36348833515539275,1.0,2.0,0.0
14,100015.0,1.0,1.0,1.0,0.55,0.5356224294009833,1.0,2.0,0.0
15,100016.0,0.0,0.0,1.0,0.39,0.32734021398727764,1.0,2.0,0.0
16,100017.0,1.0,0.0,0.0,0.21,0.34773771516441887,1.0,2.0,0.0
17,100018.0,0.0,0.0,0.0,0.56,0.22005296199933164,1.0,2.0,0.0
18,100019.0,1.0,0.0,0.0,0.09,0.3818961155565749,1.0,2.0,0.0
19,100020.0,0.0,1.0,1.0,0.38,0.30296821725663653,1.0,2.0,0.0
20,100021.0,0.0,0.0,1.0,0.28,0.4034206239576974,1.0,2.0,0.0
21,100022.0,1.0,1.0,0.0,0.1,0.3113396442216697,1.0,2.0,0.0
22,100023.0,0.0,0.0,1.0,0.24,0.0899642400275054,1.0,2.0,0.0
23,100024.0,0.0,0.0,1.0,0.51,0.2537692896552621,1.0,2.0,0.0
24,100025.0,1.0,1.0,0.0,0.43,0.20378540534341774,1.0,2.0,0.0
25,100026.0,1.0,1.0,0.0,0.0,0.34158921502643924,1.0,2.0,0.0
26,100027.0,0.0,0.0,0.0,0.96,0.3806597479691772,1.0,2.0,0.0
27,100028.0,0.0,0.0,1.0,0.86,0.5710613657991739,1.0,2.0,0.0
28,100029.0,1.0,1.0,1.0,0.25,0.5887246506040205,1.0,2.0,0.0
29,100030.0,0.0,1.0,1.0,0.39,0.3374730575117929,1.0,2.0,0.0
30,100031.0,0.0,0.0,1.0,0.49,0.23752951517683166,1.0,2.0,0.0
31,100032.0,0.0,0.0,0.0,0.73,0.2898334089129049,1.0,2.0,0.0
