,Id,Availability,MedicalCondition,UTEExperience,WorkerResilience,WorkerPreference,ProductionPriority,DueDate,FinalAllocation
0,100001.0,0.0,1.0,1.0,0.4,0.3609769095692793,0.0,5.0,0.0
1,100002.0,1.0,0.0,1.0,0.43,0.06135993143070356,0.0,5.0,0.0
2,100003.0,0.0,1.0,1.0,0.84,0.5301362778096765,0.0,5.0,0.0
3,100004.0,0.0,1.0,0.0,0.91,0.22163214769784154,0.0,5.0,0.0
4,100005.0,1.0,0.0,0.0,0.04,0.21829815189643456,0.0,5.0,0.0
5,100006.0,1.0,0.0,1.0,0.68,0.0884399626493186,0.0,5.0,0.0
6,100007.0,1.0,1.0,1.0,0.61,0.6388709586957297,0.0,5.0,0.0
7,100008.0,0.0,1.0,1.0,0.28,0.38086492477464956,0.0,5.0,0.0
8,100009.0,0.0,1.0,0.0,0.26,0.21600879255189656,0.0,5.0,0.0
9,100010.0,0.0,1.0,1.0,0.26,0.35940762897563383,0.0,5.0,0.0
10,100011.0,0.0,0.0,0.0,0.51,0.3272853154025706,0.0,5.0,0.0
11,100012.0,1.0,1.0,0.0,0.94,0.5885691354347877,0.0,5.0,1.0
12,100013.0,0.0,0.0,0.0,0.4,0.06493730141708298,0.0,5.0,0.0
13,100014.0,1.0,0.0,0.0,0.44,0.5402114383022792,0.0,5.0,0.0
14,100015.0,0.0,1.0,0.0,0.13,0.43320882795094734,0.0,5.0,0.0
15,100016.0,0.0,1.0,0.0,0.03,0.5454390079327097,0.0,5.0,0.0
16,100017.0,0.0,0.0,1.0,0.7,0.6078409599329689,0.0,5.0,0.0
17,100018.0,1.0,1.0,1.0,0.66,0.362941549428204,0.0,5.0,0.0
18,100019.0,0.0,0.0,0.0,0.02,0.3083000578255358,0.0,5.0,0.0
19,100020.0,0.0,1.0,0.0,0.81,0.14760601386827207,0.0,5.0,0.0
20,100021.0,0.0,1.0,0.0,0.83,0.0570511244004268,0.0,5.0,0.0
21,100022.0,1.0,0.0,0.0,0.65,0.5374131757186383,0.0,5.0,0.0
22,100023.0,1.0,0.0,1.0,0.66,0.3873564774730102,0.0,5.0,0.0
23,100024.0,1.0,0.0,1.0,0.44,0.44068640612359683,0.0,5.0,0.0
24,100025.0,1.0,0.0,0.0,0.45,0.7389014391528237,0.0,5.0,0.0
25,100026.0,0.0,0.0,0.0,0.16,0.33882909897522684,0.0,5.0,0.0
26,100027.0,0.0,1.0,1.0,0.61,0.08001942944364811,0.0,5.0,0.0
27,100028.0,1.0,0.0,1.0,0.44,0.39119472446635417,0.0,5.0,0.0
28,100029.0,1.0,0.0,1.0,0.36,0.389018996561791,0.0,5.0,0.0
29,100030.0,1.0,1.0,1.0,0.74,0.05303472792436593,0.0,5.0,0.0
30,100031.0,1.0,1.0,0.0,0.49,0.4627507135189888,0.0,5.0,1.0
31,100032.0,0.0,0.0,0.0,0.86,0.5650561990266127,0.0,5.0,0.0
32,100033.0,1.0,0.0,0.0,0.8,0.39374806629927295,0.0,5.0,0.0
33,100034.0,0.0,0.0,0.0,0.32,0.48581975682897177,0.0,5.0,0.0
34,100035.0,1.0,0.0,1.0,0.34,0.03664918432388296,0.0,5.0,0.0
35,100036.0,0.0,0.0,0.0,0.39,0.24330192895369082,0.0,5.0,0.0
36,100037.0,0.0,0.0,1.0,0.37,0.3435208069409264,0.0,5.0,0.0
37,100038.0,0.0,1.0,0.0,0.79,0.3328991459086017,0.0,5.0,0.0
38,100039.0,0.0,0.0,1.0,0.35,0.23061132612514218,0.0,5.0,0.0
39,100040.0,1.0,1.0,1.0,0.7,0.3099040233496204,0.0,5.0,0.0
40,100041.0,0.0,1.0,1.0,0.05,0.4792130925376942,0.0,5.0,0.0
41,100042.0,0.0,1.0,0.0,0.32,0.07682582946433297,0.0,5.0,0.0
42,100043.0,1.0,1.0,1.0,0.57,0.2772811595434861,0.0,5.0,0.0
43,100044.0,1.0,1.0,0.0,0.56,0.3193732568608307,0.0,5.0,0.0
44,100045.0,1.0,0.0,1.0,0.84,0.31754216277873676,0.0,5.0,0.0
45,100046.0,0.0,0.0,0.0,0.41,0.37228141727174335,0.0,5.0,0.0
46,100047.0,1.0,0.0,1.0,0.49,0.29044893550199075,0.0,5.0,0.0
47,100048.0,0.0,1.0,0.0,0.76,0.36913295968937054,0.0,5.0,0.0
48,100049.0,1.0,0.0,1.0,0.5,0.6575511981528719,0.0,5.0,0.0
49,100050.0,0.0,0.0,0.0,0.86,0.35039484333113413,0.0,5.0,0.0
50,100051.0,0.0,0.0,0.0,0.35,0.4126215162787135,0.0,5.0,0.0
51,100052.0,0.0,1.0,0.0,0.52,0.002226962195868788,0.0,5.0,0.0
52,100053.0,1.0,0.0,1.0,0.66,0.300535694882609,0.0,5.0,0.0
53,100054.0,0.0,0.0,1.0,0.34,0.2828919155185613,0.0,5.0,0.0
54,100055.0,1.0,1.0,1.0,0.25,0.31822881281617765,0.0,5.0,0.0
55,100056.0,0.0,1.0,1.0,0.66,0.2972624251456212,0.0,5.0,0.0
56,100057.0,0.0,0.0,0.0,0.79,0.3580438067541934,0.0,5.0,0.0
57,100058.0,1.0,1.0,0.0,0.37,0.5566769759309428,0.0,5.0,1.0
58,100059.0,0.0,1.0,0.0,0.13,0.3631627254480286,0.0,5.0,0.0
59,100060.0,1.0,1.0,0.0,0.83,0.44932805843680096,0.0,5.0,1.0
60,100061.0,0.0,1.0,0.0,0.45,0.46562859428647285,0.0,5.0,0.0
61,100062.0,0.0,1.0,1.0,0.76,0.7203391853268126,0.0,5.0,0.0
62,100063.0,0.0,1.0,1.0,0.61,0.031269272757317626,0.0,5.0,0.0
63,100064.0,0.0,1.0,0.0,0.32,0.13449777818860828,0.0,5.0,0.0
64,100065.0,0.0,1.0,1.0,0.47,0.6068576572346802,0.0,5.0,0.0
65,100066.0,1.0,0.0,0.0,0.98,0.014972449880266029,0.0,5.0,0.0
66,100067.0,0.0,1.0,1.0,0.83,0.4014760954423308,0.0,5.0,0.0
67,100068.0,0.0,0.0,1.0,0.18,0.48194460569591685,0.0,5.0,0.0
68,100069.0,1.0,0.0,1.0,0.55,0.3993013842365986,0.0,5.0,0.0
69,100070.0,0.0,0.0,0.0,0.2,0.8499479622014329,0.0,5.0,0.0
70,100071.0,1.0,0.0,0.0,0.9,0.47444315506213725,0.0,5.0,0.0
71,100072.0,1.0,1.0,1.0,0.62,0.4542002599329606,0.0,5.0,0.0
72,100073.0,1.0,1.0,0.0,0.23,0.4746451935655979,0.0,5.0,0.0
73,100074.0,1.0,0.0,0.0,0.31,0.23452758194017048,0.0,5.0,0.0
74,100075.0,0.0,0.0,0.0,0.81,0.5452329927906868,0.0,5.0,0.0
75,100076.0,1.0,0.0,1.0,0.35,0.28294589135630477,0.0,5.0,0.0
76,100077.0,0.0,0.0,0.0,0.28,0.2864079451244195,0.0,5.0,0.0
77,100078.0,1.0,1.0,1.0,0.63,0.38441645858235957,0.0,5.0,0.0
78,100079.0,0.0,0.0,0.0,0.42,0.4244632553932453,0.0,5.0,0.0
79,100080.0,0.0,1.0,0.0,0.46,0.47463412623293283,0.0,5.0,0.0
80,100081.0,1.0,0.0,1.0,0.26,0.5964316124503665,0.0,5.0,0.0
81,100082.0,0.0,1.0,0.0,0.99,0.6891464706148533,0.0,5.0,0.0
82,100083.0,0.0,0.0,0.0,0.33,0.5810274319991916,0.0,5.0,0.0
83,100084.0,0.0,1.0,1.0,0.95,0.4482125577708077,0.0,5.0,0.0
84,100085.0,0.0,1.0,0.0,0.83,0.11587531561286721,0.0,5.0,0.0
85,100086.0,0.0,0.0,1.0,0.92,0.41966817359906144,0.0,5.0,0.0
86,100087.0,0.0,1.0,1.0,0.19,0.64381808673333,0.0,5.0,0.0
87,100088.0,0.0,0.0,1.0,0.85,0.33725584069043174,0.0,5.0,0.0
88,100089.0,1.0,0.0,0.0,0.84,0.6554545763060381,0.0,5.0,0.0
89,100090.0,0.0,0.0,1.0,0.56,0.004043014411299118,0.0,5.0,0.0
90,100091.0,1.0,1.0,1.0,1.0,0.5594326624959132,0.0,5.0,0.0
91,100092.0,0.0,1.0,0.0,0.73,0.43224683744483977,0.0,5.0,0.0
92,100093.0,1.0,1.0,1.0,0.99,0.8713980231178243,0.0,5.0,0.0
93,100094.0,0.0,1.0,0.0,0.9,0.34567110850348076,0.0,5.0,0.0
94,100095.0,0.0,0.0,1.0,0.73,0.27594697228959464,0.0,5.0,0.0
95,100096.0,0.0,0.0,1.0,0.55,0.18746810561813096,0.0,5.0,0.0
96,100097.0,0.0,0.0,1.0,0.92,0.42632078807402524,0.0,5.0,0.0
97,100098.0,1.0,1.0,1.0,0.42,0.24983458034149544,0.0,5.0,0.0
98,100099.0,0.0,1.0,0.0,0.67,0.27389783338391355,0.0,5.0,0.0
99,100100.0,1.0,1.0,1.0,0.96,0.3317056099193915,0.0,5.0,0.0
100,100101.0,0.0,1.0,1.0,1.0,0.15770299057098694,0.0,5.0,0.0
101,100102.0,0.0,0.0,1.0,0.06,0.3915293585252419,0.0,5.0,0.0
102,100103.0,0.0,1.0,1.0,0.88,0.27892370755378754,0.0,5.0,0.0
