,Id,Availability,MedicalCondition,UTEExperience,WorkerResilience,WorkerPreference,ProductionPriority,DueDate,FinalAllocation
0,100001.0,1.0,1.0,1.0,0.58,0.016913727678430728,0.0,4.0,0.0
1,100002.0,1.0,0.0,0.0,0.79,0.2041863566462527,0.0,4.0,0.0
2,100003.0,1.0,1.0,1.0,0.43,0.3440029126133049,0.0,4.0,0.0
3,100004.0,1.0,1.0,1.0,0.58,0.4844139746855212,0.0,4.0,0.0
4,100005.0,0.0,0.0,0.0,0.4,0.5387576361502661,0.0,4.0,0.0
5,100006.0,1.0,0.0,1.0,0.27,0.3583354725933246,0.0,4.0,0.0
6,100007.0,1.0,1.0,1.0,0.04,0.337048486234519,0.0,4.0,0.0
7,100008.0,0.0,0.0,0.0,0.67,0.8339397072325485,0.0,4.0,0.0
8,100009.0,0.0,0.0,0.0,0.62,0.05477165301319601,0.0,4.0,0.0
9,100010.0,1.0,0.0,1.0,0.23,0.40413604303004375,0.0,4.0,0.0
10,100011.0,0.0,1.0,0.0,0.04,0.5261098913064862,0.0,4.0,0.0
11,100012.0,0.0,1.0,0.0,0.07,0.04606356889545279,0.0,4.0,0.0
12,100013.0,0.0,1.0,0.0,0.72,0.5571425368970221,0.0,4.0,0.0
13,100014.0,1.0,1.0,1.0,0.45,0.31703669953072217,0.0,4.0,0.0
14,100015.0,1.0,1.0,1.0,0.91,0.7680914996742824,0.0,4.0,0.0
15,100016.0,1.0,1.0,1.0,0.2,0.2751408745677547,0.0,4.0,0.0
16,100017.0,0.0,0.0,1.0,0.94,0.36074881137355624,0.0,4.0,0.0
17,100018.0,1.0,0.0,1.0,0.84,0.010750473124309929,0.0,4.0,0.0
18,100019.0,1.0,1.0,1.0,0.37,0.4415558633733905,0.0,4.0,0.0
19,100020.0,0.0,0.0,0.0,0.81,0.3722915100922669,0.0,4.0,0.0
20,100021.0,0.0,1.0,0.0,0.84,0.004880281004396095,0.0,4.0,0.0
21,100022.0,0.0,0.0,1.0,0.9,0.31477704938819095,0.0,4.0,0.0
22,100023.0,1.0,1.0,0.0,0.54,0.3170887344440636,0.0,4.0,0.0
23,100024.0,1.0,1.0,1.0,0.27,0.24918656042540868,0.0,4.0,0.0
24,100025.0,0.0,1.0,1.0,0.01,0.35895750873435694,0.0,4.0,0.0
25,100026.0,1.0,0.0,1.0,0.31,0.389102629434118,0.0,4.0,0.0
26,100027.0,0.0,0.0,0.0,0.25,0.5301960239375039,0.0,4.0,0.0
27,100028.0,0.0,0.0,0.0,0.99,0.1296183052118078,0.0,4.0,0.0
28,100029.0,1.0,1.0,0.0,0.71,0.4280609108414189,0.0,4.0,1.0
29,100030.0,1.0,1.0,1.0,0.07,0.22644838483467067,0.0,4.0,0.0
30,100031.0,1.0,0.0,1.0,0.06,0.35817558611458916,0.0,4.0,0.0
31,100032.0,0.0,1.0,0.0,0.44,0.33784226189950195,0.0,4.0,0.0
32,100033.0,0.0,0.0,0.0,0.5,0.3128592384822129,0.0,4.0,0.0
33,100034.0,1.0,1.0,0.0,0.47,0.3798417503413347,0.0,4.0,0.0
34,100035.0,0.0,1.0,1.0,0.08,0.3863452900474875,0.0,4.0,0.0
35,100036.0,0.0,1.0,0.0,0.49,0.011526815829470946,0.0,4.0,0.0
36,100037.0,1.0,0.0,0.0,0.28,0.33505250456489144,0.0,4.0,0.0
37,100038.0,1.0,0.0,0.0,0.89,0.5236904816523327,0.0,4.0,0.0
38,100039.0,1.0,0.0,1.0,0.28,0.5181047363055955,0.0,4.0,0.0
39,100040.0,1.0,1.0,0.0,0.14,0.5081393022178843,0.0,4.0,0.0
40,100041.0,1.0,0.0,1.0,0.29,0.2420418346076418,0.0,4.0,0.0
41,100042.0,1.0,1.0,0.0,0.52,0.1901197792293483,0.0,4.0,0.0
42,100043.0,0.0,0.0,1.0,0.82,0.49538201597762427,0.0,4.0,0.0
43,100044.0,0.0,1.0,0.0,0.87,0.23961107151765762,0.0,4.0,0.0
44,100045.0,0.0,0.0,0.0,0.91,0.22929706662407434,0.0,4.0,0.0
