,Id,Availability,MedicalCondition,UTEExperience,WorkerResilience,WorkerPreference,ProductionPriority,DueDate,FinalAllocation
0,100001.0,1.0,1.0,1.0,0.48,0.26207853911229684,0.0,5.0,0.0
1,100002.0,0.0,1.0,1.0,0.92,0.2941641108564302,0.0,5.0,0.0
2,100003.0,0.0,0.0,1.0,0.58,0.3844163286304826,0.0,5.0,0.0
3,100004.0,1.0,1.0,1.0,0.38,0.3731605456320275,0.0,5.0,0.0
4,100005.0,1.0,1.0,0.0,0.29,0.160167414299563,0.0,5.0,0.0
5,100006.0,0.0,1.0,0.0,0.55,0.2550813780777447,0.0,5.0,0.0
6,100007.0,1.0,0.0,0.0,0.12,0.24901339610369572,0.0,5.0,0.0
7,100008.0,1.0,0.0,1.0,0.94,0.5465126110250338,0.0,5.0,0.0
8,100009.0,1.0,0.0,0.0,0.4,0.4900145826769367,0.0,5.0,0.0
9,100010.0,0.0,0.0,1.0,0.29,0.2536918159100054,0.0,5.0,0.0
10,100011.0,1.0,1.0,0.0,0.07,0.015244745311121449,0.0,5.0,0.0
11,100012.0,1.0,1.0,1.0,0.52,0.3437026003374932,0.0,5.0,0.0
12,100013.0,1.0,0.0,0.0,0.12,0.1758607870595484,0.0,5.0,0.0
13,100014.0,0.0,0.0,1.0,0.91,0.31329422598000234,0.0,5.0,0.0
14,100015.0,0.0,1.0,0.0,0.52,0.12877430601041173,0.0,5.0,0.0
15,100016.0,0.0,1.0,1.0,0.4,0.13728186661170358,0.0,5.0,0.0
16,100017.0,1.0,0.0,0.0,0.77,0.62799499680973,0.0,5.0,0.0
17,100018.0,0.0,0.0,1.0,0.17,0.5944496249700095,0.0,5.0,0.0
18,100019.0,1.0,1.0,1.0,0.96,0.46463091389458777,0.0,5.0,0.0
19,100020.0,1.0,1.0,0.0,0.4,0.16646549266050584,0.0,5.0,0.0
20,100021.0,1.0,0.0,1.0,0.55,0.08522576581212626,0.0,5.0,0.0
21,100022.0,1.0,1.0,0.0,0.99,0.4399579943644027,0.0,5.0,0.0
22,100023.0,1.0,0.0,1.0,0.67,0.4342488453353823,0.0,5.0,0.0
23,100024.0,1.0,0.0,1.0,0.85,0.13207235189781522,0.0,5.0,0.0
24,100025.0,0.0,1.0,1.0,0.83,0.39396087938328694,0.0,5.0,0.0
25,100026.0,0.0,1.0,1.0,0.32,0.3813275808600377,0.0,5.0,0.0
26,100027.0,0.0,0.0,0.0,0.21,0.047647351997906914,0.0,5.0,0.0
27,100028.0,1.0,0.0,1.0,0.93,0.7159816819052194,0.0,5.0,0.0
28,100029.0,0.0,1.0,1.0,0.33,0.46841219806609635,0.0,5.0,0.0
29,100030.0,0.0,0.0,0.0,0.22,0.6523397588699402,0.0,5.0,0.0
30,100031.0,0.0,1.0,0.0,0.84,0.31927559837423797,0.0,5.0,0.0
31,100032.0,1.0,1.0,1.0,0.83,0.44939135511630934,0.0,5.0,0.0
32,100033.0,0.0,0.0,0.0,0.23,0.4834407345732391,0.0,5.0,0.0
33,100034.0,1.0,1.0,1.0,0.36,0.2101350413526044,0.0,5.0,0.0
34,100035.0,0.0,0.0,1.0,0.0,0.15541117498246193,0.0,5.0,0.0
35,100036.0,1.0,1.0,1.0,0.6,0.3074842277016285,0.0,5.0,0.0
36,100037.0,1.0,1.0,0.0,0.45,0.6979270754381179,0.0,5.0,1.0
